383.00 65.06 39.47 56.33 72.89 74.95 85.24 89.99 80.41
384.00 65.06 39.47 56.33 72.89 74.95 85.24 89.99 80.41
385.00 64.85 39.37 56.41 72.80 74.72 85.96 90.13 80.57
386.00 64.85 39.37 56.41 72.80 74.72 85.96 90.13 80.57
387.00 64.85 39.37 56.41 72.80 74.72 85.96 90.13 80.57
388.00 64.85 39.37 56.41 72.80 74.72 85.96 90.13 80.57
389.00 64.85 39.37 56.41 72.80 74.72 85.96 90.13 80.57
390.00 65.08 39.97 56.48 72.80 74.91 84.49 89.95 80.72
391.00 65.08 39.97 56.48 72.80 74.91 84.49 89.95 80.72
392.00 65.08 39.97 56.48 72.80 74.91 84.49 89.95 80.72
393.00 65.08 39.97 56.48 72.80 74.91 84.49 89.95 80.72
394.00 65.08 39.97 56.48 72.80 74.91 84.49 89.95 80.72
395.00 65.34 39.98 56.53 72.72 74.60 85.33 89.95 80.72
396.00 65.34 39.98 56.53 72.72 74.60 85.33 89.95 80.72
397.00 65.34 39.98 56.53 72.72 74.60 85.33 89.95 80.72
398.00 65.34 39.98 56.53 72.72 74.60 85.33 89.95 80.72
399.00 65.34 39.98 56.53 72.72 74.60 85.33 89.95 80.72
400.00 65.41 40.23 56.76 72.78 74.69 85.16 89.61 80.83
401.00 65.41 40.23 56.76 72.78 74.69 85.16 89.61 80.83
402.00 65.41 40.23 56.76 72.78 74.69 85.16 89.61 80.83
403.00 65.41 40.23 56.76 72.78 74.69 85.16 89.61 80.83
404.00 65.41 40.23 56.76 72.78 74.69 85.16 89.61 80.83
405.00 65.62 39.94 56.69 72.67 74.45 85.09 89.57 80.74
406.00 65.62 39.94 56.69 72.67 74.45 85.09 89.57 80.74
407.00 65.62 39.94 56.69 72.67 74.45 85.09 89.57 80.74
408.00 65.62 39.94 56.69 72.67 74.45 85.09 89.57 80.74
409.00 65.62 39.94 56.69 72.67 74.45 85.09 89.57 80.74
410.00 65.36 40.02 56.69 72.78 74.75 85.67 89.68 80.41
411.00 65.36 40.02 56.69 72.78 74.75 85.67 89.68 80.41
412.00 65.36 40.02 56.69 72.78 74.75 85.67 89.68 80.41
413.00 65.36 40.02 56.69 72.78 74.75 85.67 89.68 80.41
414.00 65.36 40.02 56.69 72.78 74.75 85.67 89.68 80.41
415.00 65.34 39.97 56.71 72.74 74.59 85.62 89.64 80.67
416.00 65.34 39.97 56.71 72.74 74.59 85.62 89.64 80.67
417.00 65.34 39.97 56.71 72.74 74.59 85.62 89.64 80.67
418.00 65.34 39.97 56.71 72.74 74.59 85.62 89.64 80.67
419.00 65.34 39.97 56.71 72.74 74.59 85.62 89.64 80.67
420.00 65.50 40.36 56.72 72.59 74.59 84.81 89.63 80.56
421.00 65.50 40.36 56.72 72.59 74.59 84.81 89.63 80.56
422.00 65.50 40.36 56.72 72.59 74.59 84.81 89.63 80.56
423.00 65.50 40.36 56.72 72.59 74.59 84.81 89.63 80.56
424.00 65.50 40.36 56.72 72.59 74.59 84.81 89.63 80.56
425.00 65.52 40.29 56.74 72.94 74.55 85.03 89.22 80.95
426.00 65.52 40.29 56.74 72.94 74.55 85.03 89.22 80.95
427.00 65.52 40.29 56.74 72.94 74.55 85.03 89.22 80.95
428.00 65.52 40.29 56.74 72.94 74.55 85.03 89.22 80.95
429.00 65.52 40.29 56.74 72.94 74.55 85.03 89.22 80.95
430.00 65.91 40.30 57.03 72.84 74.63 85.43 89.92 80.48
431.00 65.91 40.30 57.03 72.84 74.63 85.43 89.92 80.48
432.00 65.91 40.30 57.03 72.84 74.63 85.43 89.92 80.48
433.00 65.91 40.30 57.03 72.84 74.63 85.43 89.92 80.48
434.00 65.91 40.30 57.03 72.84 74.63 85.43 89.92 80.48
435.00 66.13 40.52 56.86 72.80 74.61 84.45 89.54 80.36
436.00 66.13 40.52 56.86 72.80 74.61 84.45 89.54 80.36
437.00 66.13 40.52 56.86 72.80 74.61 84.45 89.54 80.36
438.00 66.13 40.52 56.86 72.80 74.61 84.45 89.54 80.36
439.00 66.13 40.52 56.86 72.80 74.61 84.45 89.54 80.36
440.00 65.91 40.30 56.94 73.01 74.49 85.29 89.92 80.59
441.00 65.91 40.30 56.94 73.01 74.49 85.29 89.92 80.59
442.00 65.91 40.30 56.94 73.01 74.49 85.29 89.92 80.59
443.00 65.91 40.30 56.94 73.01 74.49 85.29 89.92 80.59
444.00 65.91 40.30 56.94 73.01 74.49 85.29 89.92 80.59
445.00 65.80 40.33 56.94 72.94 74.57 85.24 89.41 80.42
446.00 65.80 40.33 56.94 72.94 74.57 85.24 89.41 80.42
447.00 65.80 40.33 56.94 72.94 74.57 85.24 89.41 80.42
448.00 65.80 40.33 56.94 72.94 74.57 85.24 89.41 80.42
449.00 65.80 40.33 56.94 72.94 74.57 85.24 89.41 80.42
450.00 65.77 40.46 56.92 72.83 74.53 85.37 89.78 80.78
451.00 65.77 40.46 56.92 72.83 74.53 85.37 89.78 80.78
452.00 65.77 40.46 56.92 72.83 74.53 85.37 89.78 80.78
453.00 65.77 40.46 56.92 72.83 74.53 85.37 89.78 80.78
454.00 65.77 40.46 56.92 72.83 74.53 85.37 89.78 80.78
455.00 65.74 40.33 56.94 72.85 74.92 84.93 89.12 80.19
456.00 65.74 40.33 56.94 72.85 74.92 84.93 89.12 80.19
457.00 65.74 40.33 56.94 72.85 74.92 84.93 89.12 80.19
458.00 65.74 40.33 56.94 72.85 74.92 84.93 89.12 80.19
459.00 65.74 40.33 56.94 72.85 74.92 84.93 89.12 80.19
460.00 65.99 40.40 56.98 72.84 74.91 85.31 89.18 80.57
461.00 65.99 40.40 56.98 72.84 74.91 85.31 89.18 80.57
462.00 65.99 40.40 56.98 72.84 74.91 85.31 89.18 80.57
463.00 65.99 40.40 56.98 72.84 74.91 85.31 89.18 80.57
464.00 65.99 40.40 56.98 72.84 74.91 85.31 89.18 80.57
465.00 66.06 40.78 57.04 72.89 74.83 84.44 89.42 80.29
466.00 66.06 40.78 57.04 72.89 74.83 84.44 89.42 80.29
467.00 66.06 40.78 57.04 72.89 74.83 84.44 89.42 80.29
468.00 66.06 40.78 57.04 72.89 74.83 84.44 89.42 80.29
469.00 66.06 40.78 57.04 72.89 74.83 84.44 89.42 80.29
470.00 66.00 40.68 57.03 72.87 74.88 84.67 89.26 80.31
471.00 66.00 40.68 57.03 72.87 74.88 84.67 89.26 80.31
472.00 66.00 40.68 57.03 72.87 74.88 84.67 89.26 80.31
473.00 66.00 40.68 57.03 72.87 74.88 84.67 89.26 80.31
474.00 66.00 40.68 57.03 72.87 74.88 84.67 89.26 80.31
475.00 66.05 40.52 57.04 72.88 74.71 84.83 89.30 80.72
476.00 66.05 40.52 57.04 72.88 74.71 84.83 89.30 80.72
477.00 66.05 40.52 57.04 72.88 74.71 84.83 89.30 80.72
478.00 66.05 40.52 57.04 72.88 74.71 84.83 89.30 80.72
479.00 66.05 40.52 57.04 72.88 74.71 84.83 89.30 80.72
480.00 66.00 40.42 57.17 72.92 74.71 85.02 89.31 80.28
481.00 66.00 40.42 57.17 72.92 74.71 85.02 89.31 80.28
482.00 66.00 40.42 57.17 72.92 74.71 85.02 89.31 80.28
483.00 66.00 40.42 57.17 72.92 74.71 85.02 89.31 80.28
484.00 66.00 40.42 57.17 72.92 74.71 85.02 89.31 80.28
485.00 66.21 40.72 57.11 72.84 74.89 84.69 89.43 80.54
486.00 66.21 40.72 57.11 72.84 74.89 84.69 89.43 80.54
487.00 66.21 40.72 57.11 72.84 74.89 84.69 89.43 80.54
488.00 66.21 40.72 57.11 72.84 74.89 84.69 89.43 80.54
489.00 66.21 40.72 57.11 72.84 74.89 84.69 89.43 80.54
490.00 66.07 40.68 57.12 72.86 74.80 85.21 89.62 80.12
491.00 66.07 40.68 57.12 72.86 74.80 85.21 89.62 80.12
492.00 66.07 40.68 57.12 72.86 74.80 85.21 89.62 80.12
493.00 66.07 40.68 57.12 72.86 74.80 85.21 89.62 80.12
494.00 66.07 40.68 57.12 72.86 74.80 85.21 89.62 80.12
495.00 66.13 40.62 57.15 72.90 74.67 84.58 89.26 80.57
496.00 66.13 40.62 57.15 72.90 74.67 84.58 89.26 80.57
497.00 66.13 40.62 57.15 72.90 74.67 84.58 89.26 80.57
498.00 66.13 40.62 57.15 72.90 74.67 84.58 89.26 80.57
499.00 66.13 40.62 57.15 72.90 74.67 84.58 89.26 80.57
500.00 66.28 40.62 57.01 73.11 74.65 84.41 89.22 80.28
501.00 66.28 40.62 57.01 73.11 74.65 84.41 89.22 80.28
502.00 66.28 40.62 57.01 73.11 74.65 84.41 89.22 80.28
503.00 66.28 40.62 57.01 73.11 74.65 84.41 89.22 80.28
504.00 66.28 40.62 57.01 73.11 74.65 84.41 89.22 80.28
505.00 66.29 40.46 57.22 72.92 74.64 84.58 89.08 80.43
506.00 66.29 40.46 57.22 72.92 74.64 84.58 89.08 80.43
507.00 66.29 40.46 57.22 72.92 74.64 84.58 89.08 80.43
508.00 66.29 40.46 57.22 72.92 74.64 84.58 89.08 80.43
509.00 66.29 40.46 57.22 72.92 74.64 84.58 89.08 80.43
510.00 66.19 40.37 57.33 72.86 74.78 84.77 89.26 80.70
511.00 66.19 40.37 57.33 72.86 74.78 84.77 89.26 80.70
512.00 66.19 40.37 57.33 72.86 74.78 84.77 89.26 80.70
513.00 66.19 40.37 57.33 72.86 74.78 84.77 89.26 80.70
514.00 66.19 40.37 57.33 72.86 74.78 84.77 89.26 80.70
515.00 66.51 40.68 57.23 73.02 74.82 84.89 88.94 80.21
516.00 66.51 40.68 57.23 73.02 74.82 84.89 88.94 80.21
517.00 66.51 40.68 57.23 73.02 74.82 84.89 88.94 80.21
518.00 66.51 40.68 57.23 73.02 74.82 84.89 88.94 80.21
519.00 66.51 40.68 57.23 73.02 74.82 84.89 88.94 80.21
520.00 66.43 40.52 57.26 72.87 74.79 84.55 89.51 80.36
521.00 66.43 40.52 57.26 72.87 74.79 84.55 89.51 80.36
522.00 66.43 40.52 57.26 72.87 74.79 84.55 89.51 80.36
523.00 66.43 40.52 57.26 72.87 74.79 84.55 89.51 80.36
524.00 66.43 40.52 57.26 72.87 74.79 84.55 89.51 80.36
525.00 66.35 40.44 57.25 72.80 74.60 84.64 89.21 80.32
526.00 66.35 40.44 57.25 72.80 74.60 84.64 89.21 80.32
527.00 66.35 40.44 57.25 72.80 74.60 84.64 89.21 80.32
528.00 66.35 40.44 57.25 72.80 74.60 84.64 89.21 80.32
529.00 66.35 40.44 57.25 72.80 74.60 84.64 89.21 80.32
530.00 66.23 40.73 57.26 72.85 74.51 84.18 88.88 80.15
531.00 66.23 40.73 57.26 72.85 74.51 84.18 88.88 80.15
532.00 66.23 40.73 57.26 72.85 74.51 84.18 88.88 80.15
533.00 66.23 40.73 57.26 72.85 74.51 84.18 88.88 80.15
534.00 66.23 40.73 57.26 72.85 74.51 84.18 88.88 80.15
535.00 66.32 40.28 57.71 72.91 74.61 83.34 89.10 80.07
536.00 66.32 40.28 57.71 72.91 74.61 83.34 89.10 80.07
537.00 66.32 40.28 57.71 72.91 74.61 83.34 89.10 80.07
538.00 66.32 40.28 57.71 72.91 74.61 83.34 89.10 80.07
539.00 66.32 40.28 57.71 72.91 74.61 83.34 89.10 80.07
540.00 66.72 40.84 57.33 72.85 74.60 84.18 89.43 80.38
541.00 66.72 40.84 57.33 72.85 74.60 84.18 89.43 80.38
542.00 66.72 40.84 57.33 72.85 74.60 84.18 89.43 80.38
543.00 66.72 40.84 57.33 72.85 74.60 84.18 89.43 80.38
544.00 66.72 40.84 57.33 72.85 74.60 84.18 89.43 80.38
545.00 66.61 40.57 57.36 73.06 74.47 84.39 88.75 80.29
546.00 66.61 40.57 57.36 73.06 74.47 84.39 88.75 80.29
547.00 66.61 40.57 57.36 73.06 74.47 84.39 88.75 80.29
548.00 66.61 40.57 57.36 73.06 74.47 84.39 88.75 80.29
549.00 66.61 40.57 57.36 73.06 74.47 84.39 88.75 80.29
550.00 66.60 40.61 57.73 73.00 74.50 84.53 89.17 79.94
551.00 66.60 40.61 57.73 73.00 74.50 84.53 89.17 79.94
552.00 66.60 40.61 57.73 73.00 74.50 84.53 89.17 79.94
553.00 66.60 40.61 57.73 73.00 74.50 84.53 89.17 79.94
554.00 66.60 40.61 57.73 73.00 74.50 84.53 89.17 79.94
555.00 66.60 40.42 57.57 72.82 74.44 84.54 89.29 80.01
556.00 66.60 40.42 57.57 72.82 74.44 84.54 89.29 80.01
557.00 66.60 40.42 57.57 72.82 74.44 84.54 89.29 80.01
558.00 66.60 40.42 57.57 72.82 74.44 84.54 89.29 80.01
559.00 66.60 40.42 57.57 72.82 74.44 84.54 89.29 80.01
560.00 66.86 40.76 57.81 72.86 74.44 84.69 88.91 79.93
561.00 66.86 40.76 57.81 72.86 74.44 84.69 88.91 79.93
562.00 66.86 40.76 57.81 72.86 74.44 84.69 88.91 79.93
563.00 66.86 40.76 57.81 72.86 74.44 84.69 88.91 79.93
564.00 66.86 40.76 57.81 72.86 74.44 84.69 88.91 79.93
565.00 66.79 40.58 57.41 72.87 74.58 83.81 88.47 79.94
566.00 66.79 40.58 57.41 72.87 74.58 83.81 88.47 79.94
567.00 66.79 40.58 57.41 72.87 74.58 83.81 88.47 79.94
568.00 66.79 40.58 57.41 72.87 74.58 83.81 88.47 79.94
569.00 66.79 40.58 57.41 72.87 74.58 83.81 88.47 79.94
570.00 66.64 40.68 57.58 72.66 74.47 84.43 88.62 79.93
571.00 66.64 40.68 57.58 72.66 74.47 84.43 88.62 79.93
572.00 66.64 40.68 57.58 72.66 74.47 84.43 88.62 79.93
573.00 66.64 40.68 57.58 72.66 74.47 84.43 88.62 79.93
574.00 66.64 40.68 57.58 72.66 74.47 84.43 88.62 79.93
575.00 66.99 40.68 57.44 73.01 74.44 84.17 89.00 80.04
576.00 66.99 40.68 57.44 73.01 74.44 84.17 89.00 80.04
577.00 66.99 40.68 57.44 73.01 74.44 84.17 89.00 80.04
578.00 66.99 40.68 57.44 73.01 74.44 84.17 89.00 80.04
579.00 66.99 40.68 57.44 73.01 74.44 84.17 89.00 80.04
580.00 66.90 40.71 57.43 72.94 74.42 84.37 88.92 80.52
581.00 66.90 40.71 57.43 72.94 74.42 84.37 88.92 80.52
582.00 66.90 40.71 57.43 72.94 74.42 84.37 88.92 80.52
583.00 66.90 40.71 57.43 72.94 74.42 84.37 88.92 80.52
584.00 66.90 40.71 57.43 72.94 74.42 84.37 88.92 80.52
585.00 66.65 40.44 57.55 72.68 74.41 84.18 88.73 80.01
586.00 66.65 40.44 57.55 72.68 74.41 84.18 88.73 80.01
587.00 66.65 40.44 57.55 72.68 74.41 84.18 88.73 80.01
588.00 66.65 40.44 57.55 72.68 74.41 84.18 88.73 80.01
589.00 66.65 40.44 57.55 72.68 74.41 84.18 88.73 80.01
590.00 66.69 40.64 57.68 73.22 74.92 83.68 88.71 79.74
591.00 66.69 40.64 57.68 73.22 74.92 83.68 88.71 79.74
592.00 66.69 40.64 57.68 73.22 74.92 83.68 88.71 79.74
593.00 66.69 40.64 57.68 73.22 74.92 83.68 88.71 79.74
594.00 66.69 40.64 57.68 73.22 74.92 83.68 88.71 79.74
595.00 66.73 40.21 57.84 72.93 74.54 84.10 88.55 80.36
596.00 66.73 40.21 57.84 72.93 74.54 84.10 88.55 80.36
597.00 66.73 40.21 57.84 72.93 74.54 84.10 88.55 80.36
598.00 66.73 40.21 57.84 72.93 74.54 84.10 88.55 80.36
599.00 66.73 40.21 57.84 72.93 74.54 84.10 88.55 80.36
600.00 66.70 40.69 58.27 73.22 74.37 84.61 88.81 79.83
601.00 66.70 40.69 58.27 73.22 74.37 84.61 88.81 79.83
602.00 66.70 40.69 58.27 73.22 74.37 84.61 88.81 79.83
603.00 66.70 40.69 58.27 73.22 74.37 84.61 88.81 79.83
604.00 66.70 40.69 58.27 73.22 74.37 84.61 88.81 79.83
605.00 66.83 40.48 57.47 73.13 74.41 83.39 88.58 79.62
606.00 66.83 40.48 57.47 73.13 74.41 83.39 88.58 79.62
607.00 66.83 40.48 57.47 73.13 74.41 83.39 88.58 79.62
608.00 66.83 40.48 57.47 73.13 74.41 83.39 88.58 79.62
609.00 66.83 40.48 57.47 73.13 74.41 83.39 88.58 79.62
610.00 66.83 40.65 57.47 72.80 74.49 84.09 88.97 80.01
611.00 66.83 40.65 57.47 72.80 74.49 84.09 88.97 80.01
612.00 66.83 40.65 57.47 72.80 74.49 84.09 88.97 80.01
613.00 66.83 40.65 57.47 72.80 74.49 84.09 88.97 80.01
614.00 66.83 40.65 57.47 72.80 74.49 84.09 88.97 80.01
615.00 66.96 40.71 57.57 72.60 74.48 83.56 88.63 80.13
616.00 66.96 40.71 57.57 72.60 74.48 83.56 88.63 80.13
617.00 66.96 40.71 57.57 72.60 74.48 83.56 88.63 80.13
618.00 66.96 40.71 57.57 72.60 74.48 83.56 88.63 80.13
619.00 66.96 40.71 57.57 72.60 74.48 83.56 88.63 80.13
620.00 67.02 40.46 57.72 72.95 74.53 84.21 88.06 80.50
621.00 67.02 40.46 57.72 72.95 74.53 84.21 88.06 80.50
622.00 67.02 40.46 57.72 72.95 74.53 84.21 88.06 80.50
623.00 67.02 40.46 57.72 72.95 74.53 84.21 88.06 80.50
624.00 67.02 40.46 57.72 72.95 74.53 84.21 88.06 80.50
625.00 66.77 40.86 57.40 72.79 74.47 83.76 88.61 80.06
626.00 66.77 40.86 57.40 72.79 74.47 83.76 88.61 80.06
627.00 66.77 40.86 57.40 72.79 74.47 83.76 88.61 80.06
628.00 66.77 40.86 57.40 72.79 74.47 83.76 88.61 80.06
629.00 66.77 40.86 57.40 72.79 74.47 83.76 88.61 80.06
630.00 66.96 40.59 57.53 72.74 74.58 83.62 88.50 79.88
631.00 66.96 40.59 57.53 72.74 74.58 83.62 88.50 79.88
632.00 66.96 40.59 57.53 72.74 74.58 83.62 88.50 79.88
633.00 66.96 40.59 57.53 72.74 74.58 83.62 88.50 79.88
634.00 66.96 40.59 57.53 72.74 74.58 83.62 88.50 79.88
635.00 67.14 40.75 57.65 72.71 74.31 84.13 88.80 79.71
636.00 67.14 40.75 57.65 72.71 74.31 84.13 88.80 79.71
637.00 67.14 40.75 57.65 72.71 74.31 84.13 88.80 79.71
638.00 67.14 40.75 57.65 72.71 74.31 84.13 88.80 79.71
639.00 67.14 40.75 57.65 72.71 74.31 84.13 88.80 79.71
640.00 67.07 40.28 57.44 72.89 74.34 84.08 88.85 80.00
641.00 67.07 40.28 57.44 72.89 74.34 84.08 88.85 80.00
642.00 67.07 40.28 57.44 72.89 74.34 84.08 88.85 80.00
643.00 67.07 40.28 57.44 72.89 74.34 84.08 88.85 80.00
644.00 67.07 40.28 57.44 72.89 74.34 84.08 88.85 80.00
645.00 66.91 40.63 57.57 72.88 74.30 82.75 88.46 79.36
646.00 66.91 40.63 57.57 72.88 74.30 82.75 88.46 79.36
647.00 66.91 40.63 57.57 72.88 74.30 82.75 88.46 79.36
648.00 66.91 40.63 57.57 72.88 74.30 82.75 88.46 79.36
649.00 66.91 40.63 57.57 72.88 74.30 82.75 88.46 79.36
650.00 66.99 40.65 57.54 72.73 74.25 83.97 88.52 80.01
651.00 66.99 40.65 57.54 72.73 74.25 83.97 88.52 80.01
652.00 66.99 40.65 57.54 72.73 74.25 83.97 88.52 80.01
653.00 66.99 40.65 57.54 72.73 74.25 83.97 88.52 80.01
654.00 66.99 40.65 57.54 72.73 74.25 83.97 88.52 80.01
655.00 67.01 40.67 57.93 72.67 74.29 84.02 88.40 79.99
656.00 67.01 40.67 57.93 72.67 74.29 84.02 88.40 79.99
657.00 67.01 40.67 57.93 72.67 74.29 84.02 88.40 79.99
658.00 67.01 40.67 57.93 72.67 74.29 84.02 88.40 79.99
659.00 67.01 40.67 57.93 72.67 74.29 84.02 88.40 79.99
660.00 66.92 40.44 57.57 72.45 74.35 84.01 88.67 79.92
661.00 66.92 40.44 57.57 72.45 74.35 84.01 88.67 79.92
662.00 66.92 40.44 57.57 72.45 74.35 84.01 88.67 79.92
663.00 66.92 40.44 57.57 72.45 74.35 84.01 88.67 79.92
664.00 66.92 40.44 57.57 72.45 74.35 84.01 88.67 79.92
665.00 67.06 40.57 57.53 72.64 74.37 82.92 87.90 79.50
666.00 67.06 40.57 57.53 72.64 74.37 82.92 87.90 79.50
667.00 67.06 40.57 57.53 72.64 74.37 82.92 87.90 79.50
668.00 67.06 40.57 57.53 72.64 74.37 82.92 87.90 79.50
669.00 67.06 40.57 57.53 72.64 74.37 82.92 87.90 79.50
670.00 66.83 40.20 57.42 72.77 74.33 83.35 88.99 79.47
671.00 66.83 40.20 57.42 72.77 74.33 83.35 88.99 79.47
672.00 66.83 40.20 57.42 72.77 74.33 83.35 88.99 79.47
673.00 66.83 40.20 57.42 72.77 74.33 83.35 88.99 79.47
674.00 66.83 40.20 57.42 72.77 74.33 83.35 88.99 79.47
675.00 66.74 40.58 57.41 72.68 74.24 83.11 88.52 80.07
676.00 66.74 40.58 57.41 72.68 74.24 83.11 88.52 80.07
677.00 66.74 40.58 57.41 72.68 74.24 83.11 88.52 80.07
678.00 66.74 40.58 57.41 72.68 74.24 83.11 88.52 80.07
679.00 66.74 40.58 57.41 72.68 74.24 83.11 88.52 80.07
680.00 67.16 40.53 57.23 72.60 74.35 84.00 88.58 79.89
681.00 67.16 40.53 57.23 72.60 74.35 84.00 88.58 79.89
682.00 67.16 40.53 57.23 72.60 74.35 84.00 88.58 79.89
683.00 67.16 40.53 57.23 72.60 74.35 84.00 88.58 79.89
684.00 67.16 40.53 57.23 72.60 74.35 84.00 88.58 79.89
685.00 67.32 40.53 57.40 72.70 74.31 83.42 88.26 79.62
686.00 67.32 40.53 57.40 72.70 74.31 83.42 88.26 79.62
687.00 67.32 40.53 57.40 72.70 74.31 83.42 88.26 79.62
688.00 67.32 40.53 57.40 72.70 74.31 83.42 88.26 79.62
689.00 67.32 40.53 57.40 72.70 74.31 83.42 88.26 79.62
690.00 67.00 40.43 57.48 72.50 74.07 83.08 88.32 80.04
691.00 67.00 40.43 57.48 72.50 74.07 83.08 88.32 80.04
692.00 67.00 40.43 57.48 72.50 74.07 83.08 88.32 80.04
693.00 67.00 40.43 57.48 72.50 74.07 83.08 88.32 80.04
694.00 67.00 40.43 57.48 72.50 74.07 83.08 88.32 80.04
695.00 67.17 40.50 57.48 72.62 74.33 83.79 88.19 80.13
696.00 67.17 40.50 57.48 72.62 74.33 83.79 88.19 80.13
697.00 67.17 40.50 57.48 72.62 74.33 83.79 88.19 80.13
698.00 67.17 40.50 57.48 72.62 74.33 83.79 88.19 80.13
699.00 67.17 40.50 57.48 72.62 74.33 83.79 88.19 80.13
700.00 67.01 40.19 57.27 72.73 74.18 83.55 88.18 79.91
701.00 67.01 40.19 57.27 72.73 74.18 83.55 88.18 79.91
702.00 67.01 40.19 57.27 72.73 74.18 83.55 88.18 79.91
703.00 67.01 40.19 57.27 72.73 74.18 83.55 88.18 79.91
704.00 67.01 40.19 57.27 72.73 74.18 83.55 88.18 79.91
705.00 67.06 40.58 57.50 72.49 74.15 83.35 88.04 79.36
706.00 67.06 40.58 57.50 72.49 74.15 83.35 88.04 79.36
707.00 67.06 40.58 57.50 72.49 74.15 83.35 88.04 79.36
708.00 67.06 40.58 57.50 72.49 74.15 83.35 88.04 79.36
709.00 67.06 40.58 57.50 72.49 74.15 83.35 88.04 79.36
710.00 67.10 40.42 57.57 72.79 73.96 83.19 88.54 79.80
711.00 67.10 40.42 57.57 72.79 73.96 83.19 88.54 79.80
712.00 67.10 40.42 57.57 72.79 73.96 83.19 88.54 79.80
713.00 67.10 40.42 57.57 72.79 73.96 83.19 88.54 79.80
714.00 67.10 40.42 57.57 72.79 73.96 83.19 88.54 79.80
715.00 67.20 40.56 57.31 72.65 74.09 83.71 87.66 79.82
716.00 67.20 40.56 57.31 72.65 74.09 83.71 87.66 79.82
717.00 67.20 40.56 57.31 72.65 74.09 83.71 87.66 79.82
718.00 67.20 40.56 57.31 72.65 74.09 83.71 87.66 79.82
719.00 67.20 40.56 57.31 72.65 74.09 83.71 87.66 79.82
720.00 67.16 40.68 57.35 72.59 73.88 83.49 88.41 79.80
721.00 67.16 40.68 57.35 72.59 73.88 83.49 88.41 79.80
722.00 67.16 40.68 57.35 72.59 73.88 83.49 88.41 79.80
723.00 67.16 40.68 57.35 72.59 73.88 83.49 88.41 79.80
724.00 67.16 40.68 57.35 72.59 73.88 83.49 88.41 79.80
725.00 67.24 40.55 57.27 72.53 74.29 83.45 88.21 79.44
726.00 67.24 40.55 57.27 72.53 74.29 83.45 88.21 79.44
727.00 67.24 40.55 57.27 72.53 74.29 83.45 88.21 79.44
728.00 67.24 40.55 57.27 72.53 74.29 83.45 88.21 79.44
729.00 67.24 40.55 57.27 72.53 74.29 83.45 88.21 79.44
730.00 67.31 40.34 57.29 72.57 74.13 82.73 88.12 79.77
731.00 67.31 40.34 57.29 72.57 74.13 82.73 88.12 79.77
732.00 67.31 40.34 57.29 72.57 74.13 82.73 88.12 79.77
733.00 67.31 40.34 57.29 72.57 74.13 82.73 88.12 79.77
734.00 67.31 40.34 57.29 72.57 74.13 82.73 88.12 79.77
735.00 67.26 40.63 57.31 72.43 73.98 82.83 88.01 79.55
736.00 67.26 40.63 57.31 72.43 73.98 82.83 88.01 79.55
737.00 67.26 40.63 57.31 72.43 73.98 82.83 88.01 79.55
738.00 67.26 40.63 57.31 72.43 73.98 82.83 88.01 79.55
739.00 67.26 40.63 57.31 72.43 73.98 82.83 88.01 79.55
740.00 67.61 40.59 57.15 72.55 73.96 83.62 88.09 79.74
741.00 67.61 40.59 57.15 72.55 73.96 83.62 88.09 79.74
742.00 67.61 40.59 57.15 72.55 73.96 83.62 88.09 79.74
743.00 67.61 40.59 57.15 72.55 73.96 83.62 88.09 79.74
744.00 67.61 40.59 57.15 72.55 73.96 83.62 88.09 79.74
745.00 67.12 40.19 57.31 72.74 73.93 83.06 88.13 79.25
746.00 67.12 40.19 57.31 72.74 73.93 83.06 88.13 79.25
747.00 67.12 40.19 57.31 72.74 73.93 83.06 88.13 79.25
748.00 67.12 40.19 57.31 72.74 73.93 83.06 88.13 79.25
749.00 67.12 40.19 57.31 72.74 73.93 83.06 88.13 79.25
750.00 67.36 40.73 57.36 72.55 74.09 82.96 88.35 79.56
751.00 67.36 40.73 57.36 72.55 74.09 82.96 88.35 79.56
752.00 67.36 40.73 57.36 72.55 74.09 82.96 88.35 79.56
753.00 67.36 40.73 57.36 72.55 74.09 82.96 88.35 79.56
754.00 67.36 40.73 57.36 72.55 74.09 82.96 88.35 79.56
755.00 67.35 40.58 57.08 72.44 73.85 83.30 88.00 79.61
756.00 67.35 40.58 57.08 72.44 73.85 83.30 88.00 79.61
757.00 67.35 40.58 57.08 72.44 73.85 83.30 88.00 79.61
758.00 67.35 40.58 57.08 72.44 73.85 83.30 88.00 79.61
759.00 67.35 40.58 57.08 72.44 73.85 83.30 88.00 79.61
760.00 67.60 40.34 57.22 72.52 73.90 83.26 87.57 79.50
761.00 67.60 40.34 57.22 72.52 73.90 83.26 87.57 79.50
762.00 67.60 40.34 57.22 72.52 73.90 83.26 87.57 79.50
763.00 67.60 40.34 57.22 72.52 73.90 83.26 87.57 79.50
764.00 67.60 40.34 57.22 72.52 73.90 83.26 87.57 79.50
765.00 67.35 40.51 57.19 72.31 73.87 83.18 87.89 79.09
766.00 67.35 40.51 57.19 72.31 73.87 83.18 87.89 79.09
767.00 67.35 40.51 57.19 72.31 73.87 83.18 87.89 79.09
768.00 67.35 40.51 57.19 72.31 73.87 83.18 87.89 79.09
769.00 67.35 40.51 57.19 72.31 73.87 83.18 87.89 79.09
770.00 67.13 40.29 57.15 72.54 74.13 83.05 87.62 79.57
